Frame,Time (s),Video Title,left_shoulder_position_x,left_shoulder_position_y,left_shoulder_position_z,left_shoulder_velocity_x,left_shoulder_velocity_y,left_shoulder_velocity_z,left_shoulder_acceleration_x,left_shoulder_acceleration_y,left_shoulder_acceleration_z,right_shoulder_position_x,right_shoulder_position_y,right_shoulder_position_z,right_shoulder_velocity_x,right_shoulder_velocity_y,right_shoulder_velocity_z,right_shoulder_acceleration_x,right_shoulder_acceleration_y,right_shoulder_acceleration_z,left_elbow_position_x,left_elbow_position_y,left_elbow_position_z,left_elbow_velocity_x,left_elbow_velocity_y,left_elbow_velocity_z,left_elbow_acceleration_x,left_elbow_acceleration_y,left_elbow_acceleration_z,right_elbow_position_x,right_elbow_position_y,right_elbow_position_z,right_elbow_velocity_x,right_elbow_velocity_y,right_elbow_velocity_z,right_elbow_acceleration_x,right_elbow_acceleration_y,right_elbow_acceleration_z,left_wrist_position_x,left_wrist_position_y,left_wrist_position_z,left_wrist_velocity_x,left_wrist_velocity_y,left_wrist_velocity_z,left_wrist_acceleration_x,left_wrist_acceleration_y,left_wrist_acceleration_z,right_wrist_position_x,right_wrist_position_y,right_wrist_position_z,right_wrist_velocity_x,right_wrist_velocity_y,right_wrist_velocity_z,right_wrist_acceleration_x,right_wrist_acceleration_y,right_wrist_acceleration_z,left_hip_position_x,left_hip_position_y,left_hip_position_z,left_hip_velocity_x,left_hip_velocity_y,left_hip_velocity_z,left_hip_acceleration_x,left_hip_acceleration_y,left_hip_acceleration_z,right_hip_position_x,right_hip_position_y,right_hip_position_z,right_hip_velocity_x,right_hip_velocity_y,right_hip_velocity_z,right_hip_acceleration_x,right_hip_acceleration_y,right_hip_acceleration_z,left_knee_position_x,left_knee_position_y,left_knee_position_z,left_knee_velocity_x,left_knee_velocity_y,left_knee_velocity_z,left_knee_acceleration_x,left_knee_acceleration_y,left_knee_acceleration_z,right_knee_position_x,right_knee_position_y,right_knee_position_z,right_knee_velocity_x,right_knee_velocity_y,right_knee_velocity_z,right_knee_acceleration_x,right_knee_acceleration_y,right_knee_acceleration_z,left_ankle_position_x,left_ankle_position_y,left_ankle_position_z,left_ankle_velocity_x,left_ankle_velocity_y,left_ankle_velocity_z,left_ankle_acceleration_x,left_ankle_acceleration_y,left_ankle_acceleration_z,right_ankle_position_x,right_ankle_position_y,right_ankle_position_z,right_ankle_velocity_x,right_ankle_velocity_y,right_ankle_velocity_z,right_ankle_acceleration_x,right_ankle_acceleration_y,right_ankle_acceleration_z,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle
71,2.0040555000305176,four,0.0418324768543243,-0.2370208203792572,-0.4043095260858536,,,,,,,-0.0481460988521575,-0.2291136980056762,0.1951339244842529,,,,,,,0.1038030087947845,-0.1060009002685546,-0.4089267700910568,,,,,,,-0.0283473432064056,-0.1229943633079528,0.2414619922637939,,,,,,,-0.0963907539844513,-0.0884394645690918,-0.2882010191679001,,,,,,,-0.1519360244274139,-0.0987384915351867,-0.0049027055501937,,,,,,,0.0181431472301483,0.0044629573822021,-0.1921373605728149,,,,,,,-0.0181431472301483,-0.0044629573822021,0.1921373605728149,,,,,,,-0.0700139701366424,0.1881396770477295,-0.1533663123846054,,,,,,,-0.0336669385433197,0.1778909564018249,0.2809502631425857,,,,,,,-0.0160601437091827,0.3475178480148315,0.0011422558454796,,,,,,,-5.9038400650024414e-05,0.3302270174026489,0.4220079034566879,,,,,,,71.72085868465147,69.68138997522001,51.35094447231016,24.156928920028538,144.86713963931518,150.75976450041352,130.0863370476124,158.42150446313497
72,2.0297415256500244,four,0.0431714057922363,-0.237420380115509,-0.4139007553458214,,,,,,,-0.0488638281822204,-0.2284099459648132,0.1918817535042762,,,,,,,0.1045575737953186,-0.1060135960578918,-0.4191609844565391,,,,,,,-0.0296524763107299,-0.1097991466522216,0.2357466593384742,,,,,,,-0.0969751477241516,-0.0885334610939025,-0.2838767394423485,,,,,,,-0.1525050401687622,-0.0969234108924865,-0.0129847461357712,,,,,,,0.0190716981887817,0.0042385458946228,-0.1922653838992118,,,,,,,-0.0190716981887817,-0.0042385458946228,0.1922653838992118,,,,,,,-0.0786741375923156,0.1907826066017151,-0.1696202680468559,,,,,,,-0.0373269915580749,0.1768061518669128,0.2908069565892219,,,,,,,-0.0169386267662048,0.3457545042037964,0.0248888246715068,,,,,,,-0.0011166334152221,0.3285775184631347,0.4555609598755836,,,,,,,72.21872870734133,70.69564843377597,52.407046040221545,20.02186528195333,138.86821821622766,148.92122614696706,120.17214060849402,156.4705159000487
73,2.051876783370972,four,0.0438820719718933,-0.2373575568199157,-0.4231531172990799,,,,,,,-0.0486562252044677,-0.2283594608306884,0.1641117930412292,,,,,,,0.1059828400611877,-0.1059340834617614,-0.432832196354866,,,,,,,-0.0275711417198181,-0.1147423386573791,0.2181049883365631,,,,,,,-0.0953854918479919,-0.0881996750831604,-0.2981983870267868,,,,,,,-0.1445475220680236,-0.0962794423103332,-0.0129686100408434,,,,,,,0.0190351605415344,0.0043023824691772,-0.1915244311094284,,,,,,,-0.0190351605415344,-0.0043023824691772,0.1915244311094284,,,,,,,-0.0781545639038086,0.18854421377182,-0.1604886502027511,,,,,,,-0.0340732932090759,0.1764879822731018,0.2911713868379593,,,,,,,-0.0190536975860595,0.3441488146781921,0.0247564204037189,,,,,,,-0.0005373954772949,0.3278350234031677,0.4522973448038101,,,,,,,71.07156350086727,67.17882809368987,55.10345621931186,18.35127937669288,139.96785153698767,155.250629763321,123.1411637659212,158.01570175022852
74,2.077167272567749,four,0.0464030504226684,-0.2372271120548248,-0.4502964466810226,,,,,,,-0.048395812511444,-0.2286964058876037,0.1657990962266922,,,,,,,0.1081026792526245,-0.1050727367401123,-0.4789785593748092,,,,,,,-0.027464210987091,-0.1175734400749206,0.2278763651847839,,,,,,,-0.0951415300369262,-0.0880166292190551,-0.3830173462629318,,,,,,,-0.1441352367401123,-0.0948207974433898,-0.0089959716424345,,,,,,,0.0189782381057739,0.0042620301246643,-0.1924859881401062,,,,,,,-0.0189782381057739,-0.0042620301246643,0.1924859881401062,,,,,,,-0.0779069662094116,0.1884291768074035,-0.1535613089799881,,,,,,,-0.0280090570449829,0.1761171817779541,0.3134289532899856,,,,,,,-0.0190107226371765,0.3430440425872803,0.0428561344742774,,,,,,,0.0076440572738647,0.3268553018569946,0.5055738836526871,,,,,,,67.0981904969307,64.68522626176309,64.31389309523342,22.2482337680919,139.65191707888957,151.27693675361138,124.0143557085534,159.07206318136463
75,2.1003947257995605,four,0.0492880642414093,-0.2371333837509155,-0.4492679312825203,,,,,,,-0.0489198267459869,-0.2287158370018005,0.1522572711110115,,,,,,,0.1098500788211822,-0.1049016714096069,-0.470816321671009,,,,,,,-0.0277268588542938,-0.1179128289222717,0.2202811911702156,,,,,,,-0.0953290164470672,-0.087518036365509,-0.3604968264698982,,,,,,,-0.1445625722408294,-0.0947650074958801,-0.0037297504022717,,,,,,,0.0195943415164947,0.0042381882667541,-0.1914083287119865,,,,,,,-0.0195943415164947,-0.0042381882667541,0.1914083287119865,,,,,,,-0.0747933685779571,0.1872321963310241,-0.1337665393948555,,,,,,,-0.0272346436977386,0.1663315892219543,0.3095798715949058,,,,,,,-0.0187964737415313,0.3379414081573486,0.0553441122174263,,,,,,,0.0065961778163909,0.319066047668457,0.4899657890200615,,,,,,,68.64949233859117,63.045766922457645,61.88013899582348,21.50901165334361,144.67726711064424,153.49474111933193,128.71431572561977,161.83871052440867
76,2.124699592590332,four,0.0524369180202484,-0.2374308407306671,-0.457550972700119,,,,,,,-0.0489586889743804,-0.2293126881122589,0.1596815586090088,,,,,,,0.1117363274097442,-0.1044693291187286,-0.4756592512130737,,,,,,,-0.0237892568111419,-0.1185728013515472,0.213175892829895,,,,,,,-0.0957196056842804,-0.0872426927089691,-0.3463379442691803,,,,,,,-0.1443775594234466,-0.0948890149593353,-0.04702815040946,,,,,,,0.0199984610080719,0.0040800869464874,-0.1917815804481506,,,,,,,-0.0199984610080719,-0.0040800869464874,0.1917815804481506,,,,,,,-0.074209064245224,0.1866289675235748,-0.122304268181324,,,,,,,-0.0239209234714508,0.167911022901535,0.3225343823432922,,,,,,,-0.0177808701992034,0.3370803892612457,0.079156182706356,,,,,,,0.0112716853618621,0.3184637129306793,0.5187099575996399,,,,,,,69.90411586258134,66.6253887015892,61.33432984530189,17.953665568337435,147.0415764346002,149.77703251147776,130.30218087218086,162.2574562439591
77,2.148000955581665,four,0.0551801621913909,-0.2372176349163055,-0.4547826424241066,,,,,,,-0.0499927103519439,-0.2293407022953033,0.1487373784184456,,,,,,,0.1120123565196991,-0.1036878526210784,-0.4774363711476326,,,,,,,-0.025747925043106,-0.119232028722763,0.198440782725811,,,,,,,-0.0937947928905487,-0.0867024362087249,-0.3723926022648811,,,,,,,-0.1442244350910186,-0.0945356786251068,-0.0659716948866844,,,,,,,0.0200802385807037,0.0040459334850311,-0.1904306188225746,,,,,,,-0.0200802385807037,-0.0040459334850311,0.1904306188225746,,,,,,,-0.071315199136734,0.1851949393749237,-0.1164729744195938,,,,,,,-0.021677941083908,0.1641555726528167,0.3181255683302879,,,,,,,-0.018996387720108,0.333675354719162,0.0777674838900566,,,,,,,0.0104630887508392,0.3144957721233368,0.5078328475356102,,,,,,,69.69670331680328,68.21872307873697,62.69163861980531,14.171109326081451,148.84938283294895,152.21346691199074,132.50341882215784,163.56430871913068
78,2.173097848892212,four,0.0573110282421112,-0.2368776202201843,-0.4553844034671783,,,,,,,-0.0508264601230621,-0.2292767763137817,0.1511483341455459,,,,,,,0.1137312948703765,-0.1024707555770874,-0.4760493040084839,,,,,,,-0.0266706645488739,-0.1135135293006897,0.204286515712738,,,,,,,-0.092749148607254,-0.0857223272323608,-0.3685859739780426,,,,,,,-0.1410572230815887,-0.0919256210327148,-0.0526323691010475,,,,,,,0.0205131471157073,0.0039635896682739,-0.1904297024011612,,,,,,,-0.0205131471157073,-0.0039635896682739,0.1904297024011612,,,,,,,-0.0710202157497406,0.183979332447052,-0.1193392798304557,,,,,,,-0.0177479684352874,0.1613596677780151,0.3161942064762115,,,,,,,-0.0199426114559173,0.3324973583221435,0.0709520801901817,,,,,,,0.0098038017749786,0.3135169744491577,0.5043362081050873,,,,,,,70.23413789359938,67.63188791696794,62.07276546983708,14.920556987859037,148.29005294023932,151.88674385256843,132.35317160242764,165.1101721792534
79,2.197723388671875,four,0.0584780573844909,-0.236883282661438,-0.4524996653199196,,,,,,,-0.0514953732490539,-0.2294057011604309,0.1496763452887535,,,,,,,0.1170932650566101,-0.1016205549240112,-0.4786169305443764,,,,,,,-0.0284036397933959,-0.1117958426475524,0.1982987001538276,,,,,,,-0.0872499346733093,-0.085365891456604,-0.4030451849102974,,,,,,,-0.1398123502731323,-0.0908024907112121,-0.0820902660489082,,,,,,,0.021364688873291,0.0037851929664611,-0.1900492534041404,,,,,,,-0.021364688873291,-0.0037851929664611,0.1900492534041404,,,,,,,-0.0700507164001464,0.184285283088684,-0.1326239481568336,,,,,,,-0.019474446773529,0.1627336740493774,0.3101665303111076,,,,,,,-0.0206414461135864,0.3326680064201355,0.0634170398116111,,,,,,,0.0083304047584533,0.3138889670372009,0.4985532090067863,,,,,,,68.94178768170453,69.44181503138448,63.96813961328405,12.483262809886964,145.29729208958187,153.49016173448504,129.46420810042696,163.44316757872727
80,2.220642328262329,four,0.0565924346446991,-0.2368313372135162,-0.4585554748773575,,,,,,,-0.0522964298725128,-0.2293530702590942,0.1432629972696304,,,,,,,0.1163731515407562,-0.1005328297615051,-0.4850208014249801,,,,,,,-0.0293808877468109,-0.1109427809715271,0.1983175426721573,,,,,,,-0.0891068279743194,-0.0851402282714843,-0.3980466276407242,,,,,,,-0.1413050591945648,-0.0897877216339111,-0.0643336474895477,,,,,,,0.0213728249073028,0.0036811828613281,-0.1900216788053512,,,,,,,-0.0213728249073028,-0.0036811828613281,0.1900216788053512,,,,,,,-0.0720560848712921,0.1836378574371338,-0.1329458653926849,,,,,,,-0.0230970084667205,0.1633062958717346,0.3139132708311081,,,,,,,-0.0233934223651886,0.3315224051475525,0.0649113431572914,,,,,,,0.0059172213077545,0.3117775321006775,0.5026499778032303,,,,,,,68.32469334683195,67.50816198210353,64.50365824980797,13.275440555960294,144.22156745833942,153.9090266287501,128.9785647461958,163.10789815138904
81,2.2531888484954834,four,0.0569244921207428,-0.2374464571475982,-0.4561548382043838,,,,,,,-0.0519021451473236,-0.2297456264495849,0.1467341184616089,,,,,,,0.1160453855991363,-0.100218117237091,-0.4806794673204422,,,,,,,-0.0305996835231781,-0.1098494529724121,0.1996919512748718,,,,,,,-0.0889093577861785,-0.0851688385009765,-0.3953772038221359,,,,,,,-0.1409466564655304,-0.0898683667182922,-0.0721551924943924,,,,,,,0.0221013128757476,0.00299072265625,-0.1900224089622497,,,,,,,-0.0221013128757476,-0.00299072265625,0.1900224089622497,,,,,,,-0.0645172297954559,0.1847332119941711,-0.1284859925508499,,,,,,,-0.0244677364826202,0.166489839553833,0.3131212145090103,,,,,,,-0.0206212103366851,0.3356794118881225,0.0634193792939186,,,,,,,0.0058375298976898,0.3133312463760376,0.4994360655546188,,,,,,,68.87299115089435,68.43740236038722,63.42618342616619,13.021408737214108,146.2699797510375,153.63641655588765,132.73533917897424,162.3891310927621
82,2.279210567474365,four,0.0572320818901062,-0.2372356057167053,-0.4554165974259376,,,,,,,-0.0525853633880615,-0.2299332022666931,0.1334345266222953,,,,,,,0.1160011291503906,-0.0994746685028076,-0.4792417958378792,,,,,,,-0.0320807695388793,-0.1100717782974243,0.1966722831130027,,,,,,,-0.0889531373977661,-0.0850068926811218,-0.384690411388874,,,,,,,-0.1420259475708007,-0.0895810723304748,-0.0641630440950393,,,,,,,0.0228197574615478,0.0029192566871643,-0.1876045987010002,,,,,,,-0.0228197574615478,-0.0029192566871643,0.1876045987010002,,,,,,,-0.0586194992065429,0.1850724220275879,-0.1194014027714729,,,,,,,-0.0260030627250671,0.1663880348205566,0.3126659318804741,,,,,,,-0.020300269126892,0.3354700803756714,0.0653695687651634,,,,,,,0.0042939782142639,0.3119146823883056,0.4999330565333366,,,,,,,68.97811468156186,65.2374646063433,63.23318047993824,14.3182699607274,148.27546073040045,155.6274004829913,136.44721984607878,162.3488100159888
83,2.3042855262756348,four,0.05750173330307,-0.2370135188102722,-0.4646943733096123,,,,,,,-0.0519514679908752,-0.2301256656646728,0.132132388651371,,,,,,,0.1176660656929016,-0.0993528962135315,-0.4939470216631889,,,,,,,-0.0306567549705505,-0.1104792356491088,0.1920802220702171,,,,,,,-0.0877450704574585,-0.0846855640411377,-0.4201956316828727,,,,,,,-0.1379459500312805,-0.0894265174865722,-0.0819898769259452,,,,,,,0.0228983163833618,0.002892255783081,-0.1876293793320655,,,,,,,-0.0228983163833618,-0.002892255783081,0.1876293793320655,,,,,,,-0.0578709840774536,0.1848942637443542,-0.1162339001893997,,,,,,,-0.0247184634208679,0.1662898659706115,0.3158126249909401,,,,,,,-0.018619418144226,0.3345342874526977,0.0742850676178932,,,,,,,0.0056850910186767,0.3106933832168579,0.5154205933213234,,,,,,,68.08296064368682,66.10602179045712,66.08707255774546,12.909459054958743,148.28086046080648,155.435240387418,136.5155158440271,161.47547590816396
84,2.328076124191284,four,0.0583643615245819,-0.237241506576538,-0.4646088927984237,,,,,,,-0.0520157516002655,-0.2302398681640625,0.1278427690267563,,,,,,,0.1190232336521148,-0.0989896655082702,-0.4890867918729782,,,,,,,-0.0309105813503265,-0.1097484827041626,0.1876841485500335,,,,,,,-0.0879401266574859,-0.0847055912017822,-0.4196828156709671,,,,,,,-0.1384945213794708,-0.089499294757843,-0.0805856585502624,,,,,,,0.0230477750301361,0.0029104351997375,-0.1873993426561355,,,,,,,-0.0230477750301361,-0.0029104351997375,0.1873993426561355,,,,,,,-0.0546496212482452,0.1847102642059326,-0.109576791524887,,,,,,,-0.0226419270038604,0.1665519475936889,0.3199045211076736,,,,,,,-0.0155491530895233,0.3336365818977356,0.0833917334675788,,,,,,,0.0071888864040374,0.3095495104789734,0.5273651033639908,,,,,,,68.47078695169384,66.26097322394831,64.48609843013865,11.768631565803824,150.26031723335473,155.7120591505048,138.1208112589373,161.4132459896358
85,2.352092981338501,four,0.0578979849815368,-0.2379973530769348,-0.463347814977169,,,,,,,-0.053689956665039,-0.2303831577301025,0.1277351453900337,,,,,,,0.1183925867080688,-0.0992329716682434,-0.4836820885539055,,,,,,,-0.0329141020774841,-0.1082322597503662,0.1840767487883567,,,,,,,-0.0896710753440857,-0.0856261849403381,-0.4137967452406883,,,,,,,-0.1404421329498291,-0.0898512601852417,-0.0867486000061035,,,,,,,0.0241032838821411,0.0025221109390258,-0.186907984316349,,,,,,,-0.0241032838821411,-0.0025221109390258,0.186907984316349,,,,,,,-0.0547506213188171,0.1845466494560241,-0.108428806066513,,,,,,,-0.0245630741119384,0.1666737794876098,0.3197625949978828,,,,,,,-0.0143166780471801,0.3334934115409851,0.0835727155208587,,,,,,,0.007269263267517,0.3084505200386047,0.522772528231144,,,,,,,68.84873092556107,67.43876592966285,62.77825103582735,10.233118925909542,150.22788630522646,155.3767522665234,137.89861243975992,161.5449462773063
86,2.3757801055908203,four,0.0581842958927154,-0.237754076719284,-0.4640773460268974,,,,,,,-0.0548960268497467,-0.230273813009262,0.118908479809761,,,,,,,0.1189586222171783,-0.0978858768939971,-0.4826129600405693,,,,,,,-0.0363536775112152,-0.1071452796459198,0.1676668152213096,,,,,,,-0.0900761783123016,-0.0856883227825164,-0.4002408310770988,,,,,,,-0.1438172161579132,-0.0902583301067352,-0.121125116944313,,,,,,,0.0246166884899139,0.0027430355548858,-0.1867933347821235,,,,,,,-0.0246166884899139,-0.0027430355548858,0.1867933347821235,,,,,,,-0.0564638674259185,0.1886406242847442,-0.1340292617678642,,,,,,,-0.026204913854599,0.1683558523654937,0.3194030895829201,,,,,,,-0.015332669019699,0.3348622024059295,0.0811092257499694,,,,,,,0.0065704882144927,0.3102475106716156,0.5197785869240761,,,,,,,68.75643728910946,70.1768600559506,62.14264649499001,4.996230929933542,143.46249152506834,157.53337404887696,129.62659227950468,161.3174561927024
87,2.399625301361084,four,0.0577222108840942,-0.2385407984256744,-0.4694924354553222,,,,,,,-0.0566524863243103,-0.231376975774765,0.122124470770359,,,,,,,0.1187384724617004,-0.0980359613895416,-0.481829285621643,,,,,,,-0.0405248403549194,-0.1079271733760833,0.1710319072008133,,,,,,,-0.0907843112945556,-0.0863400995731353,-0.3937496542930603,,,,,,,-0.148032009601593,-0.0916123688220977,-0.1317688077688217,,,,,,,0.0255097150802612,0.0030694901943206,-0.1879912614822387,,,,,,,-0.0255097150802612,-0.0030694901943206,0.1879912614822387,,,,,,,-0.0581003427505493,0.1919028460979461,-0.1639405936002731,,,,,,,-0.0297512412071228,0.1687961518764495,0.3195599019527435,,,,,,,-0.016520619392395,0.3357313573360443,0.0804157778620719,,,,,,,0.0041987895965576,0.3104295432567596,0.5280449688434601,,,,,,,69.53631386958685,70.26886075105483,60.119036914256455,5.502448103712307,135.3613454902914,157.04349069551648,119.74374326311752,159.6729604919209
88,2.423886775970459,four,0.0579229891300201,-0.2400849461555481,-0.4704660177230835,,,,,,,-0.0569673478603363,-0.2330507040023803,0.1239791512489318,,,,,,,0.1190344393253326,-0.0988721251487732,-0.4816988110542297,,,,,,,-0.0411526262760162,-0.1094793677330017,0.1742825508117675,,,,,,,-0.0911336243152618,-0.0872012376785278,-0.3877499103546142,,,,,,,-0.1484687626361847,-0.0928291678428649,-0.1169019564986229,,,,,,,0.0254878103733062,0.0034097433090209,-0.1882549673318863,,,,,,,-0.0254878103733062,-0.0034097433090209,0.1882549673318863,,,,,,,-0.0589020550251007,0.1930252909660339,-0.1572832018136978,,,,,,,-0.0304081737995147,0.1691924333572387,0.3269971907138824,,,,,,,-0.0146638453006744,0.3357028365135193,0.0914269760251045,,,,,,,0.0037647187709808,0.3101245760917663,0.5378532707691193,,,,,,,69.84918060393599,69.99017096197147,59.57373616126688,6.507392566284846,137.24420173786274,155.2844093159565,120.635930775356,160.43159105792765
89,2.447923183441162,four,0.0583136975765228,-0.2417906522750854,-0.4651371762156486,,,,,,,-0.0563205182552337,-0.2346667051315307,0.1440017446875572,,,,,,,0.1187773644924163,-0.0999191403388977,-0.480647049844265,,,,,,,-0.0409390032291412,-0.1117468476295471,0.2013485357165336,,,,,,,-0.0919379889965057,-0.0883106589317321,-0.3862229511141777,,,,,,,-0.1469879448413849,-0.0944918394088745,-0.0860839560627937,,,,,,,0.0251022279262542,0.0031054019927978,-0.1882627233862877,,,,,,,-0.0251022279262542,-0.0031054019927978,0.1882627233862877,,,,,,,-0.0507763922214508,0.1903737187385559,-0.1204051375389099,,,,,,,-0.0300385653972625,0.1678419709205627,0.3258817568421364,,,,,,,-0.0098152458667755,0.3343062400817871,0.0920386537909507,,,,,,,0.0041498243808746,0.3086633682250976,0.5341903939843178,,,,,,,69.48519167968935,67.55408933906688,60.3678700173404,14.123897209636535,148.11571254273653,150.69392013488135,133.6930266341401,160.6969955903933
90,2.4749698638916016,four,0.0575333833694458,-0.2422992587089538,-0.4643787145614624,,,,,,,-0.0556756258010864,-0.2351073026657104,0.1512883901596069,,,,,,,0.1185615062713623,-0.1003588438034057,-0.4852672219276428,,,,,,,-0.0399805307388305,-0.1126574277877807,0.2187848389148712,,,,,,,-0.0924054980278015,-0.0885002613067627,-0.4012908637523651,,,,,,,-0.1467941403388977,-0.0944832563400268,-0.0542975142598152,,,,,,,0.0247873663902282,0.0027901530265808,-0.1881811320781707,,,,,,,-0.0247873663902282,-0.0027901530265808,0.1881811320781707,,,,,,,-0.0508797764778137,0.1888260245323181,-0.1135024353861808,,,,,,,-0.0299268960952758,0.1694892048835754,0.3255457878112793,,,,,,,-0.0110366940498352,0.3353965282440185,0.0900278240442276,,,,,,,0.0038358569145202,0.3119910955429077,0.5323285162448883,,,,,,,68.58101874304234,64.36555882042529,62.12781406773354,19.723019098828185,149.868915041141,149.23902751552984,136.46959984298155,160.92855676312126
91,2.505254983901977,four,0.0558134913444519,-0.2422133684158325,-0.4646069556474685,,,,,,,-0.0555881857872009,-0.2350367307662964,0.1513626277446746,,,,,,,0.1164998412132263,-0.1004066467285156,-0.4850487560033798,,,,,,,-0.0363116860389709,-0.1115465760231018,0.2155172228813171,,,,,,,-0.094603419303894,-0.0882641077041626,-0.3887823671102524,,,,,,,-0.1489098072052002,-0.0942255854606628,-0.0588280893862247,,,,,,,0.024581491947174,0.0027022361755371,-0.1881816536188125,,,,,,,-0.024581491947174,-0.0027022361755371,0.1881816536188125,,,,,,,-0.053701102733612,0.1884227395057678,-0.1043815016746521,,,,,,,-0.0312921404838562,0.1693980693817138,0.3258499354124069,,,,,,,-0.0134358406066894,0.335067868232727,0.0936584770679473,,,,,,,0.0021604299545288,0.3122196197509765,0.5303038507699966,,,,,,,68.82670613595968,65.0080284469777,61.87529493456517,18.28358469213854,151.49945277936283,149.005207214051,138.2784941332652,161.1346869629475
92,2.529608726501465,four,0.0549476444721221,-0.2431852221488952,-0.4479531645774841,,,,,,,-0.0565704405307769,-0.235886812210083,0.152075245976448,,,,,,,0.1161824166774749,-0.1009069085121154,-0.4697373509407043,,,,,,,-0.0378578603267669,-0.1127823591232299,0.1926542669534683,,,,,,,-0.0950506031513214,-0.0892841219902038,-0.3545454442501068,,,,,,,-0.1511425077915191,-0.0955366492271423,-0.0909202694892883,,,,,,,0.0242237150669097,0.0024782419204711,-0.1855262517929077,,,,,,,-0.0242237150669097,-0.0024782419204711,0.1855262517929077,,,,,,,-0.0477134883403778,0.1866641044616699,-0.0912916883826255,,,,,,,-0.031663030385971,0.1683181524276733,0.3213199377059936,,,,,,,-0.0057122409343719,0.3336432576179504,0.09700658172369,,,,,,,0.0049425661563873,0.3108015656471252,0.5175037980079651,,,,,,,68.53072282259103,73.30952089312801,61.00581602225257,9.997368937345817,155.98866188714115,148.21012263018193,141.8789865710011,161.2778150543232
93,2.554451465606689,four,0.0551442205905914,-0.2436937689781189,-0.4483279064297676,,,,,,,-0.0573372542858123,-0.236575186252594,0.1519910916686058,,,,,,,0.1168111860752105,-0.100545048713684,-0.4677266255021095,,,,,,,-0.0387816727161407,-0.1136322617530822,0.1803107783198356,,,,,,,-0.0950925648212432,-0.0894995331764221,-0.3376706019043922,,,,,,,-0.1531219184398651,-0.0963749289512634,-0.1121158972382545,,,,,,,0.0250706374645233,0.0023918747901916,-0.1853495463728904,,,,,,,-0.0250706374645233,-0.0023918747901916,0.1853495463728904,,,,,,,-0.0498133599758148,0.1877644062042236,-0.0968213826417923,,,,,,,-0.0325981676578521,0.169828712940216,0.321282647550106,,,,,,,-0.0055229365825653,0.3374664187431335,0.0958685129880905,,,,,,,0.0044987499713897,0.3134172558784485,0.5153221413493156,,,,,,,68.99950691303795,78.08150237695308,60.13117866641585,4.853653355196415,154.2074417565037,148.36508931555417,139.92498778154788,161.43851006179952
94,2.5780913829803467,four,0.0547354817390441,-0.2434602975845337,-0.4680751264095306,,,,,,,-0.0583418607711792,-0.2367053031921386,0.1515497863292694,,,,,,,0.1165404915809631,-0.0996415615081787,-0.4711320400238037,,,,,,,-0.0399031639099121,-0.1138291954994201,0.1808845251798629,,,,,,,-0.0957682132720947,-0.0889095664024353,-0.3318726718425751,,,,,,,-0.1541475057601928,-0.0967767238616943,-0.1065278947353363,,,,,,,0.0258463025093078,0.0025379657745361,-0.1865612417459488,,,,,,,-0.0258463025093078,-0.0025379657745361,0.1865612417459488,,,,,,,-0.0466723442077636,0.1891407966613769,-0.1089646741747856,,,,,,,-0.0336473584175109,0.1706559062004089,0.3246293365955353,,,,,,,0.0036863684654235,0.3382531404495239,0.1048518568277359,,,,,,,0.0043889880180358,0.3139218091964721,0.5304291546344757,,,,,,,72.4406243732962,77.67346838962476,56.112364841509326,4.899400562330137,150.17168032419266,148.44787610450425,135.65153848314986,160.3292047717051
95,2.6028764247894287,four,0.0541112422943115,-0.243274301290512,-0.4815920516848564,,,,,,,-0.0586714744567871,-0.2369742691516876,0.1478172168135643,,,,,,,0.116200566291809,-0.0988487303256988,-0.4777175709605217,,,,,,,-0.0406838059425354,-0.1239155828952789,0.1775040552020073,,,,,,,-0.096571147441864,-0.0880152881145477,-0.3342735394835472,,,,,,,-0.1553632020950317,-0.0982891023159027,-0.1115538105368614,,,,,,,0.0256710648536682,0.0028124749660491,-0.1885797306895256,,,,,,,-0.0256710648536682,-0.0028124749660491,0.1885797306895256,,,,,,,-0.0479198694229126,0.1890966594219207,-0.1047064960002899,,,,,,,-0.0335476398468017,0.170879453420639,0.3389759734272957,,,,,,,0.0038973689079284,0.338037759065628,0.1068541258573532,,,,,,,0.0040997266769409,0.313750296831131,0.5486334040760994,,,,,,,74.06223700559094,77.88220804046765,54.64891254510591,4.8602649109383815,150.49227648461655,147.53202172020488,136.66592262656908,161.91357916299137
